date,BestWestern,Hilton,Hyatt,Marriott,Wyndham
2020-09-30,-93000000.0,-79000000.0,-161000000.0,100000000.0,40000000.0
2020-06-30,-3000000.0,-430000000.0,-236000000.0,-234000000.0,-164000000.0
2020-03-31,-105000000.0,18000000.0,-103000000.0,31000000.0,-134000000.0
2019-12-31,9000000.0,175000000.0,321000000.0,279000000.0,168000000.0
2019-09-30,-0.0,288000000.0,296000000.0,387000000.0,135000000.0
2019-06-30,-3000000.0,260000000.0,86000000.0,232000000.0,124000000.0
2019-03-31,-34000000.0,158000000.0,63000000.0,375000000.0,80000000.0
2018-12-31,2000000.0,224000000.0,44000000.0,317000000.0,112000000.0
2018-09-30,-7000000.0,162000000.0,237000000.0,503000000.0,148000000.0
2018-06-30,-14000000.0,217000000.0,77000000.0,667000000.0,378000000.0
2018-03-31,-54000000.0,161000000.0,411000000.0,420000000.0,34000000.0
